"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3402","test_01_credit_review_success","script","Sat Jul 19 15:06:53 CST 2025","passed","Sat Jul 19 15:06:56 CST 2025","TestCreditReview","test_06_credit_review","",""
"测试后台登录成功","10190","test_01_back_login_success","script","Sat Jul 19 15:06:22 CST 2025","passed","Sat Jul 19 15:06:32 CST 2025","TestBackLogin","test_05_back_login","",""
"","2408","test_03_login_fail_username_error","script","Sat Jul 19 15:04:40 CST 2025","passed","Sat Jul 19 15:04:42 CST 2025","TestLogin","test_01_login","",""
"","0","test_01_login[13800001001-Aa123456-13800001001]","script","Sat Jul 19 15:05:03 CST 2025","broken","Sat Jul 19 15:05:03 CST 2025","","test_01_login_ex","",""
"","3038","test_01_login_success","script","Sat Jul 19 15:04:07 CST 2025","passed","Sat Jul 19 15:04:10 CST 2025","TestLogin","test_01_login","",""
"","11016","test_01_open_account_success","script","Sat Jul 19 15:05:39 CST 2025","broken","Sat Jul 19 15:05:50 CST 2025","TestOpenAccount","test_03_open_account","",""
"","2467","test_02_login_fail_pwd_error","script","Sat Jul 19 15:04:23 CST 2025","passed","Sat Jul 19 15:04:25 CST 2025","TestLogin","test_01_login","",""
"","3862","test_01_credit_application_success","script","Sat Jul 19 15:06:08 CST 2025","passed","Sat Jul 19 15:06:12 CST 2025","TestCreditApplication","test_04_credit_application","",""
"","0","test_01_login[13800001001-123456-\u5bc6\u7801\u9519\u8bef]","script","Sat Jul 19 15:05:03 CST 2025","broken","Sat Jul 19 15:05:03 CST 2025","","test_01_login_ex","",""
"","0","test_01_login[13800008001--\u4e0d\u80fd\u4e3a\u7a7a]","script","Sat Jul 19 15:05:03 CST 2025","broken","Sat Jul 19 15:05:03 CST 2025","","test_01_login_ex","",""
"","7623","test_01_register_success","script","Sat Jul 19 15:05:05 CST 2025","failed","Sat Jul 19 15:05:12 CST 2025","TestRegister","test_02_register","",""
"","0","test_01_login[13800008001-Aa123456-\u4e0d\u5b58\u5728]","script","Sat Jul 19 15:05:03 CST 2025","broken","Sat Jul 19 15:05:03 CST 2025","","test_01_login_ex","",""
"","2246","test_04_login_fail_pwd_none","script","Sat Jul 19 15:04:56 CST 2025","passed","Sat Jul 19 15:04:58 CST 2025","TestLogin","test_01_login","",""
"","2661","test_02_register_fail_phone_exist","script","Sat Jul 19 15:05:23 CST 2025","passed","Sat Jul 19 15:05:26 CST 2025","TestRegister","test_02_register","",""
